1331,"['unit4/rgb1/frame_14-28-52.642146.jpg', 'unit4/rgb1/frame_14-28-52.725481.jpg', 'unit4/rgb1/frame_14-28-52.825483.jpg', 'unit4/rgb1/frame_14-28-52.908818.jpg', 'unit4/rgb1/frame_14-28-52.992153.jpg']",139,"[0.8518229166666667, 0.5157407407407407]","[0.8528645833333334, 0.5148148148148148]","[0.8549479166666667, 0.5101851851851852]","[0.8565104166666666, 0.5097222222222222]","[0.8575520833333333, 0.5083333333333333]"
393,"['unit4/rgb1/frame_14-15-22.909218.jpg', 'unit4/rgb1/frame_14-15-22.992553.jpg', 'unit4/rgb1/frame_14-15-23.092555.jpg', 'unit4/rgb1/frame_14-15-23.175890.jpg', 'unit4/rgb1/frame_14-15-23.275892.jpg']",146,"[0.71171875, 0.49722222222222223]","[0.7122395833333334, 0.4976851851851852]","[0.7138020833333334, 0.49768518518518523]","[0.71484375, 0.4976851851851852]","[0.7190104166666667, 0.49768518518518523]"
176,"['unit4/rgb1/frame_14-12-25.272332.jpg', 'unit4/rgb1/frame_14-12-25.355667.jpg', 'unit4/rgb1/frame_14-12-25.455669.jpg', 'unit4/rgb1/frame_14-12-25.539004.jpg', 'unit4/rgb1/frame_14-12-25.639006.jpg']",145,"[0.76328125, 0.5111111111111111]","[0.7591145833333334, 0.5097222222222222]","[0.75390625, 0.5106481481481482]","[0.7502604166666667, 0.5111111111111111]","[0.74453125, 0.512962962962963]"
1981,"['unit4/rgb1/frame_14-39-48.538684.jpg', 'unit4/rgb1/frame_14-39-48.638686.jpg', 'unit4/rgb1/frame_14-39-48.722021.jpg', 'unit4/rgb1/frame_14-39-48.822023.jpg', 'unit4/rgb1/frame_14-39-48.905358.jpg']",132,"[0.8721354166666666, 0.5055555555555555]","[0.87265625, 0.5050925925925926]","[0.87265625, 0.5055555555555555]","[0.8731770833333333, 0.5055555555555555]","[0.8731770833333333, 0.5050925925925926]"
253,"['unit4/rgb1/frame_14-12-45.356067.jpg', 'unit4/rgb1/frame_14-12-45.456069.jpg', 'unit4/rgb1/frame_14-12-45.539404.jpg', 'unit4/rgb1/frame_14-12-45.639406.jpg', 'unit4/rgb1/frame_14-12-45.722741.jpg']",135,"[0.8684895833333333, 0.5101851851851852]","[0.8690104166666667, 0.5097222222222222]","[0.86953125, 0.5101851851851852]","[0.8700520833333334, 0.5097222222222222]","[0.8705729166666667, 0.5087962962962963]"
1697,"['unit4/rgb1/frame_14-35-41.450409.jpg', 'unit4/rgb1/frame_14-35-41.550411.jpg', 'unit4/rgb1/frame_14-35-41.633746.jpg', 'unit4/rgb1/frame_14-35-41.733748.jpg', 'unit4/rgb1/frame_14-35-41.817083.jpg']",144,"[0.7861979166666666, 0.5384259259259259]","[0.7908854166666667, 0.537037037037037]","[0.79453125, 0.5351851851851852]","[0.7986979166666667, 0.5347222222222222]","[0.8018229166666666, 0.5337962962962963]"
818,"['unit4/rgb1/frame_14-21-46.733628.jpg', 'unit4/rgb1/frame_14-21-46.816963.jpg', 'unit4/rgb1/frame_14-21-46.916965.jpg', 'unit4/rgb1/frame_14-21-47.000300.jpg', 'unit4/rgb1/frame_14-21-47.083635.jpg']",141,"[0.8830729166666667, 0.49675925925925923]","[0.8830729166666667, 0.49675925925925923]","[0.8830729166666667, 0.49675925925925923]","[0.8830729166666667, 0.4962962962962963]","[0.8830729166666667, 0.4962962962962963]"
1667,"['unit4/rgb1/frame_14-35-23.450049.jpg', 'unit4/rgb1/frame_14-35-23.550051.jpg', 'unit4/rgb1/frame_14-35-23.633386.jpg', 'unit4/rgb1/frame_14-35-23.733388.jpg', 'unit4/rgb1/frame_14-35-23.816723.jpg']",146,"[0.6622395833333333, 0.5175925925925926]","[0.6528645833333333, 0.5180555555555556]","[0.6450520833333333, 0.5180555555555555]","[0.63515625, 0.5194444444444444]","[0.6263020833333334, 0.5208333333333333]"
766,"['unit4/rgb1/frame_14-20-54.265845.jpg', 'unit4/rgb1/frame_14-20-54.365847.jpg', 'unit4/rgb1/frame_14-20-54.449182.jpg', 'unit4/rgb1/frame_14-20-54.549184.jpg', 'unit4/rgb1/frame_14-20-54.632519.jpg']",136,"[0.86640625, 0.5083333333333333]","[0.8669270833333333, 0.5069444444444444]","[0.8674479166666667, 0.5074074074074074]","[0.8684895833333333, 0.5074074074074074]","[0.8684895833333333, 0.5078703703703704]"
1076,"['unit4/rgb1/frame_14-24-44.187177.jpg', 'unit4/rgb1/frame_14-24-44.270512.jpg', 'unit4/rgb1/frame_14-24-44.370514.jpg', 'unit4/rgb1/frame_14-24-44.453849.jpg', 'unit4/rgb1/frame_14-24-44.537184.jpg']",139,"[0.84453125, 0.525]","[0.8466145833333333, 0.524537037037037]","[0.8486979166666666, 0.5240740740740741]","[0.85078125, 0.5222222222222223]","[0.8518229166666667, 0.5208333333333334]"
2224,"['unit4/rgb1/frame_14-42-18.091675.jpg', 'unit4/rgb1/frame_14-42-18.175010.jpg', 'unit4/rgb1/frame_14-42-18.275012.jpg', 'unit4/rgb1/frame_14-42-18.358347.jpg', 'unit4/rgb1/frame_14-42-18.458349.jpg']",141,"[0.8460937500000001, 0.5171296296296296]","[0.8479166666666667, 0.5162037037037037]","[0.84921875, 0.5152777777777777]","[0.85078125, 0.5152777777777777]","[0.85234375, 0.5143518518518518]"
1045,"['unit4/rgb1/frame_14-23-24.085575.jpg', 'unit4/rgb1/frame_14-23-24.185577.jpg', 'unit4/rgb1/frame_14-23-24.268912.jpg', 'unit4/rgb1/frame_14-23-24.368914.jpg', 'unit4/rgb1/frame_14-23-24.452249.jpg']",145,"[0.75546875, 0.5101851851851852]","[0.75234375, 0.5106481481481482]","[0.7497395833333333, 0.5111111111111111]","[0.7450520833333334, 0.5115740740740741]","[0.74140625, 0.5120370370370371]"
157,"['unit4/rgb1/frame_14-12-23.538964.jpg', 'unit4/rgb1/frame_14-12-23.638966.jpg', 'unit4/rgb1/frame_14-12-23.722301.jpg', 'unit4/rgb1/frame_14-12-23.822303.jpg', 'unit4/rgb1/frame_14-12-23.905638.jpg']",139,"[0.8169270833333333, 0.5060185185185185]","[0.8778645833333334, 0.499537037037037]","[0.8778645833333334, 0.499537037037037]","[0.878125, 0.4990740740740741]","[0.8778645833333334, 0.4990740740740741]"
1164,"['unit4/rgb1/frame_14-25-05.637606.jpg', 'unit4/rgb1/frame_14-25-05.720941.jpg', 'unit4/rgb1/frame_14-25-05.820943.jpg', 'unit4/rgb1/frame_14-25-05.904278.jpg', 'unit4/rgb1/frame_14-25-06.004280.jpg']",138,"[0.8606770833333333, 0.5111111111111111]","[0.8617187500000001, 0.5078703703703704]","[0.8627604166666667, 0.5106481481481482]","[0.86328125, 0.5097222222222222]","[0.8638020833333333, 0.5083333333333333]"
1873,"['unit4/rgb1/frame_14-38-22.453629.jpg', 'unit4/rgb1/frame_14-38-22.553631.jpg', 'unit4/rgb1/frame_14-38-22.636966.jpg', 'unit4/rgb1/frame_14-38-22.720301.jpg', 'unit4/rgb1/frame_14-38-22.820303.jpg']",141,"[0.8460937500000001, 0.5185185185185185]","[0.84765625, 0.5175925925925926]","[0.84921875, 0.5171296296296297]","[0.85078125, 0.5162037037037037]","[0.85234375, 0.5157407407407407]"
1823,"['unit4/rgb1/frame_14-38-17.820203.jpg', 'unit4/rgb1/frame_14-38-17.903538.jpg', 'unit4/rgb1/frame_14-38-18.003540.jpg', 'unit4/rgb1/frame_14-38-18.086875.jpg', 'unit4/rgb1/frame_14-38-18.186877.jpg']",146,"[0.8783854166666667, 0.500462962962963]","[0.8783854166666667, 0.5]","[0.8783854166666667, 0.5]","[0.8783854166666667, 0.5]","[0.8783854166666667, 0.5]"
1634,"['unit4/rgb1/frame_14-35-20.366567.jpg', 'unit4/rgb1/frame_14-35-20.449902.jpg', 'unit4/rgb1/frame_14-35-20.549904.jpg', 'unit4/rgb1/frame_14-35-20.633239.jpg', 'unit4/rgb1/frame_14-35-20.733241.jpg']",139,"[0.8148437500000001, 0.5041666666666667]","[0.8138020833333333, 0.5046296296296297]","[0.8768229166666667, 0.499537037037037]","[0.87734375, 0.499537037037037]","[0.8773437500000001, 0.5]"
1281,"['unit4/rgb1/frame_14-27-14.906858.jpg', 'unit4/rgb1/frame_14-27-15.006860.jpg', 'unit4/rgb1/frame_14-27-15.090195.jpg', 'unit4/rgb1/frame_14-27-15.173530.jpg', 'unit4/rgb1/frame_14-27-15.273532.jpg']",146,"[0.7471354166666666, 0.5120370370370371]","[0.74140625, 0.5125]","[0.7372395833333334, 0.512962962962963]","[0.73203125, 0.512962962962963]","[0.7268229166666667, 0.512962962962963]"
847,"['unit4/rgb1/frame_14-21-49.367014.jpg', 'unit4/rgb1/frame_14-21-49.450349.jpg', 'unit4/rgb1/frame_14-21-49.550351.jpg', 'unit4/rgb1/frame_14-21-49.633686.jpg', 'unit4/rgb1/frame_14-21-49.733688.jpg']",145,"[0.7466145833333333, 0.5125]","[0.7434895833333334, 0.5125]","[0.7393229166666666, 0.5120370370370371]","[0.7361979166666667, 0.5125]","[0.73203125, 0.5125]"
1210,"['unit4/rgb1/frame_14-26-01.272052.jpg', 'unit4/rgb1/frame_14-26-01.355387.jpg', 'unit4/rgb1/frame_14-26-01.455389.jpg', 'unit4/rgb1/frame_14-26-01.538724.jpg', 'unit4/rgb1/frame_14-26-01.638726.jpg']",143,"[0.7981770833333333, 0.5069444444444444]","[0.79609375, 0.5069444444444444]","[0.7934895833333333, 0.5078703703703704]","[0.7908854166666667, 0.5074074074074074]","[0.78828125, 0.5083333333333333]"
1307,"['unit4/rgb1/frame_14-28-50.358767.jpg', 'unit4/rgb1/frame_14-28-50.458769.jpg', 'unit4/rgb1/frame_14-28-50.542104.jpg', 'unit4/rgb1/frame_14-28-50.642106.jpg', 'unit4/rgb1/frame_14-28-50.725441.jpg']",144,"[0.74609375, 0.5518518518518518]","[0.7565104166666667, 0.5476851851851852]","[0.7643229166666667, 0.5462962962962963]","[0.7731770833333333, 0.5430555555555555]","[0.7794270833333334, 0.5407407407407407]"
2245,"['unit4/rgb1/frame_14-42-20.175050.jpg', 'unit4/rgb1/frame_14-42-20.275052.jpg', 'unit4/rgb1/frame_14-42-20.358387.jpg', 'unit4/rgb1/frame_14-42-20.458389.jpg', 'unit4/rgb1/frame_14-42-20.541724.jpg']",136,"[0.8684895833333334, 0.5074074074074074]","[0.8690104166666667, 0.5078703703703704]","[0.8695312500000001, 0.5069444444444444]","[0.8700520833333334, 0.5074074074074074]","[0.8700520833333334, 0.5064814814814815]"
1945,"['unit4/rgb1/frame_14-39-45.188617.jpg', 'unit4/rgb1/frame_14-39-45.271952.jpg', 'unit4/rgb1/frame_14-39-45.371954.jpg', 'unit4/rgb1/frame_14-39-45.455289.jpg', 'unit4/rgb1/frame_14-39-45.538624.jpg']",143,"[0.8315104166666667, 0.5222222222222223]","[0.8341145833333333, 0.5212962962962964]","[0.8361979166666667, 0.5199074074074074]","[0.8377604166666667, 0.5194444444444445]","[0.83984375, 0.5189814814814815]"
1759,"['unit4/rgb1/frame_14-35-47.083855.jpg', 'unit4/rgb1/frame_14-35-47.183857.jpg', 'unit4/rgb1/frame_14-35-47.267192.jpg', 'unit4/rgb1/frame_14-35-47.367194.jpg', 'unit4/rgb1/frame_14-35-47.450529.jpg']",132,"[0.87265625, 0.5055555555555555]","[0.8731770833333333, 0.5055555555555555]","[0.8731770833333333, 0.5055555555555555]","[0.8736979166666666, 0.5055555555555555]","[0.8736979166666666, 0.5050925925925926]"
1488,"['unit4/rgb1/frame_14-30-57.644646.jpg', 'unit4/rgb1/frame_14-30-57.727981.jpg', 'unit4/rgb1/frame_14-30-57.811316.jpg', 'unit4/rgb1/frame_14-30-57.911318.jpg', 'unit4/rgb1/frame_14-30-57.994653.jpg']",133,"[0.8674479166666667, 0.5125]","[0.8684895833333333, 0.5120370370370371]","[0.86953125, 0.5115740740740741]","[0.8705729166666667, 0.5106481481481482]","[0.87109375, 0.5101851851851852]"
2243,"['unit4/rgb1/frame_14-42-19.991713.jpg', 'unit4/rgb1/frame_14-42-20.091715.jpg', 'unit4/rgb1/frame_14-42-20.175050.jpg', 'unit4/rgb1/frame_14-42-20.275052.jpg', 'unit4/rgb1/frame_14-42-20.358387.jpg']",136,"[0.8674479166666667, 0.5083333333333333]","[0.8684895833333333, 0.5078703703703704]","[0.8684895833333334, 0.5074074074074074]","[0.8690104166666667, 0.5078703703703704]","[0.8695312500000001, 0.5069444444444444]"
335,"['unit4/rgb1/frame_14-14-11.357787.jpg', 'unit4/rgb1/frame_14-14-11.457789.jpg', 'unit4/rgb1/frame_14-14-11.541124.jpg', 'unit4/rgb1/frame_14-14-11.641126.jpg', 'unit4/rgb1/frame_14-14-11.724461.jpg']",145,"[0.68359375, 0.5731481481481482]","[0.7002604166666666, 0.5657407407407407]","[0.7127604166666667, 0.5601851851851851]","[0.7252604166666667, 0.5560185185185185]","[0.73515625, 0.5546296296296296]"
395,"['unit4/rgb1/frame_14-15-23.092555.jpg', 'unit4/rgb1/frame_14-15-23.175890.jpg', 'unit4/rgb1/frame_14-15-23.275892.jpg', 'unit4/rgb1/frame_14-15-23.359227.jpg', 'unit4/rgb1/frame_14-15-23.459229.jpg']",146,"[0.7138020833333334, 0.49768518518518523]","[0.71484375, 0.4976851851851852]","[0.7190104166666667, 0.49768518518518523]","[0.7210937500000001, 0.4981481481481482]","[0.72734375, 0.4986111111111111]"
71,"['unit4/rgb1/frame_14-04-12.095735.jpg', 'unit4/rgb1/frame_14-04-12.179070.jpg', 'unit4/rgb1/frame_14-04-12.279072.jpg', 'unit4/rgb1/frame_14-04-12.362407.jpg', 'unit4/rgb1/frame_14-04-12.462409.jpg']",136,"[0.86640625, 0.5097222222222222]","[0.8669270833333333, 0.5092592592592593]","[0.8674479166666667, 0.5087962962962963]","[0.86796875, 0.5087962962962963]","[0.8684895833333334, 0.5078703703703704]"
1738,"['unit4/rgb1/frame_14-35-45.183817.jpg', 'unit4/rgb1/frame_14-35-45.267152.jpg', 'unit4/rgb1/frame_14-35-45.367154.jpg', 'unit4/rgb1/frame_14-35-45.450489.jpg', 'unit4/rgb1/frame_14-35-45.550491.jpg']",139,"[0.86484375, 0.5106481481481482]","[0.8653645833333334, 0.5106481481481482]","[0.86640625, 0.5101851851851852]","[0.8669270833333333, 0.5101851851851852]","[0.8674479166666667, 0.5097222222222222]"
131,"['unit4/rgb1/frame_14-08-23.367494.jpg', 'unit4/rgb1/frame_14-08-23.450829.jpg', 'unit4/rgb1/frame_14-08-23.550831.jpg', 'unit4/rgb1/frame_14-08-23.634166.jpg', 'unit4/rgb1/frame_14-08-23.734168.jpg']",146,"[0.7388020833333333, 0.513425925925926]","[0.73515625, 0.513425925925926]","[0.7299479166666667, 0.513888888888889]","[0.7247395833333333, 0.5148148148148148]","[0.7190104166666667, 0.5152777777777777]"
624,"['unit4/rgb1/frame_14-19-04.280312.jpg', 'unit4/rgb1/frame_14-19-04.363647.jpg', 'unit4/rgb1/frame_14-19-04.446982.jpg', 'unit4/rgb1/frame_14-19-04.546984.jpg', 'unit4/rgb1/frame_14-19-04.630319.jpg']",136,"[0.8643229166666666, 0.5092592592592593]","[0.86484375, 0.5092592592592593]","[0.8653645833333334, 0.5097222222222222]","[0.8658854166666667, 0.5097222222222222]","[0.8669270833333333, 0.5087962962962963]"
1314,"['unit4/rgb1/frame_14-28-50.992113.jpg', 'unit4/rgb1/frame_14-28-51.092115.jpg', 'unit4/rgb1/frame_14-28-51.175450.jpg', 'unit4/rgb1/frame_14-28-51.275452.jpg', 'unit4/rgb1/frame_14-28-51.358787.jpg']",143,"[0.8278645833333333, 0.499537037037037]","[0.8036458333333334, 0.5333333333333333]","[0.8075520833333333, 0.5319444444444444]","[0.8122395833333333, 0.5300925925925926]","[0.81640625, 0.5291666666666667]"
2111,"['unit4/rgb1/frame_14-41-05.273552.jpg', 'unit4/rgb1/frame_14-41-05.356887.jpg', 'unit4/rgb1/frame_14-41-05.456889.jpg', 'unit4/rgb1/frame_14-41-05.540224.jpg', 'unit4/rgb1/frame_14-41-05.640226.jpg']",135,"[0.83515625, 0.5013888888888889]","[0.8346354166666666, 0.5009259259259259]","[0.8341145833333333, 0.5009259259259259]","[0.87109375, 0.5069444444444444]","[0.8721354166666666, 0.5060185185185185]"
625,"['unit4/rgb1/frame_14-19-04.363647.jpg', 'unit4/rgb1/frame_14-19-04.446982.jpg', 'unit4/rgb1/frame_14-19-04.546984.jpg', 'unit4/rgb1/frame_14-19-04.630319.jpg', 'unit4/rgb1/frame_14-19-04.730321.jpg']",136,"[0.86484375, 0.5092592592592593]","[0.8653645833333334, 0.5097222222222222]","[0.8658854166666667, 0.5097222222222222]","[0.8669270833333333, 0.5087962962962963]","[0.8674479166666667, 0.5078703703703704]"
421,"['unit4/rgb1/frame_14-15-25.459269.jpg', 'unit4/rgb1/frame_14-15-25.542604.jpg', 'unit4/rgb1/frame_14-15-25.642606.jpg', 'unit4/rgb1/frame_14-15-25.725941.jpg', 'unit4/rgb1/frame_14-15-25.825943.jpg']",143,"[0.8122395833333333, 0.5328703703703703]","[0.8158854166666667, 0.5310185185185186]","[0.81953125, 0.5296296296296297]","[0.8221354166666667, 0.5291666666666667]","[0.82578125, 0.5282407407407408]"
1766,"['unit4/rgb1/frame_14-37-52.186357.jpg', 'unit4/rgb1/frame_14-37-52.269692.jpg', 'unit4/rgb1/frame_14-37-52.553031.jpg', 'unit4/rgb1/frame_14-37-52.636366.jpg', 'unit4/rgb1/frame_14-37-52.719701.jpg']",129,"[0.82890625, 0.5046296296296297]","[0.8283854166666667, 0.5041666666666667]","[0.8252604166666666, 0.5041666666666667]","[0.8236979166666667, 0.5046296296296297]","[0.8221354166666667, 0.5041666666666667]"
1271,"['unit4/rgb1/frame_14-27-14.006840.jpg', 'unit4/rgb1/frame_14-27-14.090175.jpg', 'unit4/rgb1/frame_14-27-14.173510.jpg', 'unit4/rgb1/frame_14-27-14.273512.jpg', 'unit4/rgb1/frame_14-27-14.356847.jpg']",143,"[0.7825520833333334, 0.5083333333333333]","[0.7799479166666666, 0.5087962962962963]","[0.7768229166666667, 0.5087962962962963]","[0.7736979166666667, 0.5092592592592593]","[0.76953125, 0.5097222222222222]"
460,"['unit4/rgb1/frame_14-15-29.092675.jpg', 'unit4/rgb1/frame_14-15-29.176010.jpg', 'unit4/rgb1/frame_14-15-29.276012.jpg', 'unit4/rgb1/frame_14-15-29.359347.jpg', 'unit4/rgb1/frame_14-15-29.459349.jpg']",133,"[0.8716145833333333, 0.5069444444444444]","[0.8721354166666666, 0.5069444444444444]","[0.8721354166666666, 0.5069444444444444]","[0.8726562499999999, 0.5064814814814815]","[0.8726562499999999, 0.5064814814814815]"
1755,"['unit4/rgb1/frame_14-35-46.733848.jpg', 'unit4/rgb1/frame_14-35-46.817183.jpg', 'unit4/rgb1/frame_14-35-46.917185.jpg', 'unit4/rgb1/frame_14-35-47.000520.jpg', 'unit4/rgb1/frame_14-35-47.083855.jpg']",133,"[0.8721354166666666, 0.5064814814814815]","[0.8726562499999999, 0.5064814814814815]","[0.87265625, 0.5064814814814815]","[0.87265625, 0.5060185185185185]","[0.87265625, 0.5055555555555555]"
726,"['unit4/rgb1/frame_14-20-50.632439.jpg', 'unit4/rgb1/frame_14-20-50.732441.jpg', 'unit4/rgb1/frame_14-20-50.815776.jpg', 'unit4/rgb1/frame_14-20-50.915778.jpg', 'unit4/rgb1/frame_14-20-50.999113.jpg']",144,"[0.7721354166666667, 0.5416666666666667]","[0.77890625, 0.5388888888888889]","[0.7846354166666667, 0.537037037037037]","[0.7903645833333333, 0.5333333333333333]","[0.7950520833333333, 0.5319444444444444]"
218,"['unit4/rgb1/frame_14-12-42.189337.jpg', 'unit4/rgb1/frame_14-12-42.272672.jpg', 'unit4/rgb1/frame_14-12-42.356007.jpg', 'unit4/rgb1/frame_14-12-42.456009.jpg', 'unit4/rgb1/frame_14-12-42.539344.jpg']",143,"[0.8080729166666667, 0.5328703703703703]","[0.81171875, 0.5314814814814814]","[0.81484375, 0.5300925925925926]","[0.8184895833333333, 0.5282407407407408]","[0.82109375, 0.5287037037037037]"
1038,"['unit4/rgb1/frame_14-23-23.452229.jpg', 'unit4/rgb1/frame_14-23-23.552231.jpg', 'unit4/rgb1/frame_14-23-23.635566.jpg', 'unit4/rgb1/frame_14-23-23.735568.jpg', 'unit4/rgb1/frame_14-23-23.818903.jpg']",144,"[0.7757812500000001, 0.5078703703703704]","[0.7731770833333333, 0.5074074074074074]","[0.7705729166666666, 0.5087962962962963]","[0.7674479166666667, 0.5087962962962963]","[0.7651041666666667, 0.5087962962962963]"
1256,"['unit4/rgb1/frame_14-27-12.640146.jpg', 'unit4/rgb1/frame_14-27-12.723481.jpg', 'unit4/rgb1/frame_14-27-12.823483.jpg', 'unit4/rgb1/frame_14-27-12.906818.jpg', 'unit4/rgb1/frame_14-27-13.006820.jpg']",141,"[0.8815104166666666, 0.4976851851851851]","[0.8815104166666667, 0.4981481481481481]","[0.88203125, 0.4986111111111111]","[0.88203125, 0.4986111111111111]","[0.8825520833333333, 0.4986111111111111]"
1592,"['unit4/rgb1/frame_14-34-20.548704.jpg', 'unit4/rgb1/frame_14-34-20.632039.jpg', 'unit4/rgb1/frame_14-34-20.732041.jpg', 'unit4/rgb1/frame_14-34-20.815376.jpg', 'unit4/rgb1/frame_14-34-20.915378.jpg']",136,"[0.8617187500000001, 0.5106481481481482]","[0.8627604166666667, 0.5120370370370371]","[0.86328125, 0.5111111111111111]","[0.8638020833333333, 0.5111111111111111]","[0.8643229166666666, 0.5111111111111111]"
1852,"['unit4/rgb1/frame_14-38-20.553591.jpg', 'unit4/rgb1/frame_14-38-20.636926.jpg', 'unit4/rgb1/frame_14-38-20.720261.jpg', 'unit4/rgb1/frame_14-38-20.820263.jpg', 'unit4/rgb1/frame_14-38-20.903598.jpg']",144,"[0.7716145833333333, 0.5421296296296296]","[0.77734375, 0.5407407407407407]","[0.7825520833333333, 0.5393518518518519]","[0.7888020833333333, 0.537037037037037]","[0.7934895833333333, 0.5361111111111111]"
442,"['unit4/rgb1/frame_14-15-27.459309.jpg', 'unit4/rgb1/frame_14-15-27.542644.jpg', 'unit4/rgb1/frame_14-15-27.642646.jpg', 'unit4/rgb1/frame_14-15-27.725981.jpg', 'unit4/rgb1/frame_14-15-27.825983.jpg']",139,"[0.85859375, 0.5087962962962963]","[0.8596354166666667, 0.5138888888888888]","[0.8611979166666667, 0.5138888888888888]","[0.8617187500000001, 0.5138888888888888]","[0.8627604166666667, 0.512962962962963]"
274,"['unit4/rgb1/frame_14-13-42.457209.jpg', 'unit4/rgb1/frame_14-13-42.540544.jpg', 'unit4/rgb1/frame_14-13-42.640546.jpg', 'unit4/rgb1/frame_14-13-42.723881.jpg', 'unit4/rgb1/frame_14-13-42.823883.jpg']",135,"[0.82734375, 0.5041666666666667]","[0.8263020833333333, 0.5046296296296297]","[0.8247395833333333, 0.5046296296296297]","[0.82421875, 0.5046296296296297]","[0.82265625, 0.5046296296296297]"
1586,"['unit4/rgb1/frame_14-34-19.998693.jpg', 'unit4/rgb1/frame_14-34-20.098695.jpg', 'unit4/rgb1/frame_14-34-20.182030.jpg', 'unit4/rgb1/frame_14-34-20.265365.jpg', 'unit4/rgb1/frame_14-34-20.365367.jpg']",139,"[0.85546875, 0.5106481481481482]","[0.8565104166666666, 0.5087962962962963]","[0.8580729166666666, 0.5078703703703704]","[0.85859375, 0.5138888888888888]","[0.8596354166666667, 0.513425925925926]"
469,"['unit4/rgb1/frame_14-15-29.909358.jpg', 'unit4/rgb1/frame_14-15-29.992693.jpg', 'unit4/rgb1/frame_14-15-30.092695.jpg', 'unit4/rgb1/frame_14-15-30.176030.jpg', 'unit4/rgb1/frame_14-15-30.276032.jpg']",129,"[0.8736979166666666, 0.5055555555555555]","[0.8736979166666666, 0.5050925925925926]","[0.87421875, 0.5046296296296297]","[0.87421875, 0.5046296296296297]","[0.87421875, 0.5046296296296297]"
280,"['unit4/rgb1/frame_14-13-43.007220.jpg', 'unit4/rgb1/frame_14-13-43.090555.jpg', 'unit4/rgb1/frame_14-13-43.173890.jpg', 'unit4/rgb1/frame_14-13-43.273892.jpg', 'unit4/rgb1/frame_14-13-43.357227.jpg']",139,"[0.8200520833333333, 0.5064814814814815]","[0.8184895833333333, 0.5060185185185185]","[0.8174479166666666, 0.5060185185185185]","[0.8158854166666667, 0.5064814814814815]","[0.81484375, 0.5041666666666667]"
2096,"['unit4/rgb1/frame_14-41-03.906858.jpg', 'unit4/rgb1/frame_14-41-04.006860.jpg', 'unit4/rgb1/frame_14-41-04.090195.jpg', 'unit4/rgb1/frame_14-41-04.173530.jpg', 'unit4/rgb1/frame_14-41-04.273532.jpg']",139,"[0.86015625, 0.5115740740740741]","[0.8606770833333334, 0.5111111111111111]","[0.8622395833333333, 0.5115740740740741]","[0.8627604166666667, 0.5111111111111111]","[0.86328125, 0.5111111111111111]"
2188,"['unit4/rgb1/frame_14-42-14.824943.jpg', 'unit4/rgb1/frame_14-42-14.908278.jpg', 'unit4/rgb1/frame_14-42-15.008280.jpg', 'unit4/rgb1/frame_14-42-15.091615.jpg', 'unit4/rgb1/frame_14-42-15.174950.jpg']",146,"[0.6893229166666666, 0.5111111111111111]","[0.6872395833333333, 0.5101851851851852]","[0.6815104166666667, 0.5]","[0.67578125, 0.49398148148148147]","[0.6669270833333334, 0.5050925925925926]"
